Yashillik darajasi,Dog'lar soni,Kasallik holati
6.313364269749831,9,
9.90261413493846,23,
19.85060099827313,22,
9.285077872538164,12,
7.789338979041325,29,
13.233353612385496,28,
21.073277174947492,10,
9.324473289881707,17,
16.11974164901288,22,
17.533589922193737,28,
9.254673195079915,18,
17.005818308067383,28,
11.310973496964202,30,
15.490432123378556,8,
15.509769430022137,14,
13.965240008381185,22,
6.926578366859651,22,
18.69777943030996,25,
10.568325026553428,21,
8.446992464317697,30,
6.14424723656527,27,
14.836108502374222,18,
16.205516917108064,32,
5.762087697060127,24,
13.59107032112864,22,
9.07863324812742,9,
15.693730088469309,17,
8.254989578278865,14,
16.416816262018962,24,
11.610418471548492,17,
20.300333822040407,14,
7.672830917506694,12,
10.888848346594084,19,
7.292881635601307,25,
20.110159168801292,24,
19.361961783419503,31,
9.57547771789946,20,
15.927747927340029,21,
18.41211076317921,26,
14.272172823271505,10,
13.868479138024902,8,
9.321266196227137,17,
6.971023731333208,30,
19.676008975662562,25,
19.72660530318062,32,
15.503003024917634,26,
10.85667069856947,9,
11.017511278880043,26,
16.970099726149783,28,
19.674342107250716,21,
19.515965503388855,30,
17.822033624550457,12,
15.644100009237746,18,
6.829411446921772,26,
8.053733682694897,15,
19.69715617872785,31,
15.081579142621521,12,
5.6453134155427485,19,
7.103250377283308,31,
15.983327951907283,10,
5.579973024770255,8,
8.040767212396478,28,
14.16999387199206,16,
16.431944123544554,16,
15.800987900141088,23,
9.043455089476845,20,
16.752431697291065,17,
9.248535582449442,14,
10.64131523091643,15,
17.294564200864784,31,
15.764199804945992,17,
18.91772988580801,22,
15.890283698345426,11,
14.479275932700451,12,
6.980061331683861,19,
11.30990968833905,18,
9.690197409371262,13,
9.35503636538952,15,
20.87356676508864,14,
11.710944049734815,23,
19.59433557179839,32,
15.471990290756754,31,
18.058018595958046,7,
13.441666071062036,10,
14.615081377096475,10,
13.28177956233805,11,
8.584839207209104,24,
16.914743421131785,13,
9.936203326565522,21,
5.884192269616971,18,
15.698462275333252,6,
8.298348734631373,27,
20.359245632776044,25,
20.572071516640882,22,
19.954857365483086,12,
11.348507464036022,30,
5.744214541156105,18,
20.167433288886063,9,
12.265309543413567,9,
20.773146140889978,11,
20.725195638010195,24,
18.97754939638429,17,
10.152292494699454,27,
11.58454411191042,12,
18.947959409966337,32,
10.507367681469187,15,
8.177985397640262,31,
14.297459946841933,24,
20.29124543174034,12,
16.497270787464572,8,
14.506966487411967,18,
7.035388601578143,18,
15.217114181846883,23,
21.14285083164736,31,
7.71332744073708,25,
13.68960850734704,13,
19.362494536461696,14,
17.204144160516428,12,
16.512848707725233,6,
16.599248526996327,8,
11.179960189272132,18,
10.138751139378996,30,
18.287906256560518,22,
18.299791635931058,30,
19.19974263356564,29,
19.929200730392246,6,
13.579209902002818,11,
13.423957456057753,26,
18.11306382767505,11,
15.76943010628869,31,
16.591076660671714,17,
18.0735241770904,18,
19.56208440071755,18,
10.840323478254266,20,
11.434210651711116,26,
6.984914649485731,21,
14.636826227739549,27,
6.067887925988525,26,
12.856448686492872,16,
14.07378522837971,10,
10.027351783626894,9,
14.83516551699037,8,
5.981903949036981,24,
6.090101382237588,25,
18.4970888584226,30,
11.191012134297953,23,
7.50755609989978,20,
13.75144350886591,14,
17.665898138958052,22,
8.909972234450123,19,
15.341669517940204,20,
6.848489946901534,6,
