Lead (Pb),Cadmium (Cd),Mercury (Hg),Arsenic (As),Nickel (Ni)
47.27745237038851,1.2915913401235997,0.24089990416113932,12.149981242396704,20.49527965477929
45.2672307692442,0.5436908072187887,0.4578594732926312,15.16335000950227,54.90271447203569
31.905499046498832,0.33728984536052947,0.1000388670377681,9.201531378363908,20.25698202410036
46.48434057604026,0.8795217674416902,0.2716812969308866,3.4240257531157114,19.534386033183328
8.982162592336378,1.4106166838250933,0.05510914014533858,6.391742210175765,11.827483392404744
13.819228808861533,1.0744417153449621,0.2608972888973568,7.898563631574067,33.60334725549996
7.035228000974213,0.8980856381251109,0.07533647405682681,13.272427585300424,38.242056663130825
19.639864884346895,0.23604709127907594,0.10346806232063237,11.844787788709326,13.28543197141762
22.49047803602669,0.9610101173788376,0.1028868110496972,7.765837792059079,48.776380834750526
17.210706429825315,1.4860753901459687,0.3421446359522286,19.743789727066613,32.664441737401376
42.29318791183682,0.2961176213311336,0.3857201956694405,12.509721567780856,36.219513466379
21.053899701211517,0.8256615133092313,0.3125159442937218,5.507309042983895,32.03813734691141
17.642052935932135,1.3283223006991376,0.4829776468135439,2.933866979787671,30.0381530437663
29.42132374212118,1.1370760648558862,0.21869176078566682,3.9043236445023086,37.982016565410895
11.341590123864318,1.0758220373933751,0.17857043882683732,5.673196839305654,17.762012296535623
41.098864133931784,1.083477717581953,0.4408696076852571,4.052946091931558,19.096406524763555
8.354778965589688,0.6032876117076572,0.15061812733375368,4.544773456974809,53.089281050675865
49.40991214702328,0.5110285819702907,0.4834501427482751,6.416808205183095,57.305773106681634
39.751014618349586,1.233105617669919,0.055469513610417354,4.294098310600342,28.665465813987648
13.942205669037758,1.234158752550853,0.4864454720184376,18.03854306790208,23.537233657177687
5.248495270562108,1.313901246012145,0.06942196037775926,2.5244411675712017,42.19997716195079
41.695764280467536,1.37853677357906,0.451014401164132,10.96571640183484,30.43670855490482
36.80858047314277,0.8158793584053129,0.28746549908883495,8.79753971280357,11.269317783017243
37.80532256184443,0.8021228125620794,0.49683415825368515,19.66519372126352,17.80762986830952
39.70716560086756,1.2176132505534851,0.08320845413092949,3.1287391411929946,45.798611442369875
8.332009328034067,1.0099495030888712,0.29923442798059435,8.55925638186909,42.94619709550757
21.130957784492267,1.0827536281607846,0.48618614102859453,19.41993823223201,11.354799625174174
10.214107678630837,1.2141097372105414,0.285394029876567,17.444635391985624,21.098608096647474
43.83965416440171,1.3460074785445928,0.33322938716086814,16.524369348036316,21.55373982940357
33.04841570724011,0.5731932195921501,0.36308691004307775,5.9001537138538565,43.59463717993642
19.890411118369215,0.6258161336959216,0.25454347914549796,4.246864160411251,10.985526887718208
7.860125762871064,0.23157471577721658,0.33240113603782856,13.70422117856419,15.205429099228692
18.9942044772048,0.9095921973946435,0.3129414403653951,18.65814379342413,49.99580426865947
19.633249491203618,0.15031918331543892,0.45552110472094504,11.578494967264666,18.92723310271668
37.83227802521289,0.7518372253854442,0.07045087115365604,11.860641099928097,42.63730539259374
33.69008621098459,0.8597024885906072,0.17643343531650363,6.3196027795453995,21.909139052336325
44.924573415934695,0.5011577529795982,0.4776851678344514,15.620365730646801,14.972069637967259
26.24967163228772,0.927166564796615,0.4506187027509123,4.553831222592944,22.158609549972702
10.381741067223576,0.1427003499146692,0.25504553875357083,7.14990549168063,46.11334659278296
37.09601542503478,0.1522874642489002,0.3290596690106915,9.083292333711919,52.784823405314285
39.23532718776038,1.2516407849235216,0.1748215323415097,10.644597195004646,51.51099322834958
30.25747389062733,0.604266897975768,0.1346545218756926,5.605784915886525,29.85917648092274
39.69352309795524,0.2778847177126387,0.258664282222992,3.181899670044867,43.40425682853231
27.220801836397584,0.8311405640767261,0.20900850261172377,12.60178080639102,20.24921477079105
28.522977322189732,1.1779909743380552,0.3126452503328924,6.48398051156486,24.657386513050664
24.239345826134734,0.4021494384955804,0.08498058663424318,12.043526207029633,54.81679092605599
6.143860703484283,0.9720466661466003,0.4884776634497749,3.932891590209844,10.650096175536802
9.8551142146987,0.21948645099127517,0.4937948350158213,10.141661935241531,14.275426542723404
6.414313355903041,0.17235440963605078,0.3641727713088853,11.119199218480132,20.394312757301364
33.63846850687012,0.8438964841954071,0.2912433648548542,1.9846471996261112,11.326610193690986
19.1460191484347,0.856889170254149,0.1892874273288475,7.395481285684491,19.071771754489866
27.885681102411624,0.992401862097489,0.4162077588681269,3.5538788618405106,39.15207804848461
45.84049132667418,1.1165278672117263,0.35812902764924565,2.2041244389825874,31.0712275296249
16.21815031169937,1.4661929112475485,0.12317762270520109,19.80924441540896,54.63358555384874
23.46723153660334,0.8228204876216734,0.4599172330222291,7.124723054519737,50.87217808692205
38.99980123443719,0.5521390621177443,0.420141759315426,16.387614471238063,27.0908675848938
15.29591744712301,1.2132606726761852,0.4774099609813658,5.838172440511514,22.971171671564626
8.464095942295685,0.4791651517669039,0.376573778774762,13.948551722254656,28.984620408363345
18.038815381119562,0.7145599889878905,0.32603683817110546,15.444329337904044,39.514747125740385
12.2549579264302,0.20983893387917235,0.2382093663307785,12.317136071549042,23.403182041143815
46.83639435541579,0.1354910407816405,0.469727817509306,9.959947582453008,41.207445392456705
41.365417080398764,1.447707780549095,0.43972875027518377,8.824977368798102,30.470582609562022
33.503169042969056,1.2703721687170881,0.07034840154778524,7.62849706431691,37.60235904259901
44.215726558447294,1.074363888531177,0.06186513852376341,18.66105374070869,31.806326456765834
41.165243460460154,0.6725341221799778,0.21940851509512233,16.781768747966854,24.723287977095886
13.395652649871613,0.3426120480991841,0.4147489988518248,19.33551130266374,57.422665348107834
45.165154932049,0.31901185973952045,0.494274258191725,3.36164724622535,48.18028970798804
29.270400886204282,0.4503400574304335,0.11768760099658769,14.88648202886924,17.005658788322627
41.334806982382815,0.8689173305885686,0.3173588219084608,18.82846867959972,53.42339879489564
45.324108496557194,1.1004342917800873,0.2214008854839597,4.443428257147543,34.37155991247568
19.310156373733875,1.0242763274048237,0.48646147901657144,2.2634290799687724,54.72761134470457
9.952336603745454,0.49190745572431993,0.4289535154110689,15.081292336511122,49.992762797365764
15.257082314387375,1.4368113929284718,0.42724791712001203,11.914989150418325,31.26067522346167
24.219850488181535,1.133055683374076,0.26091192190773665,16.994746758407167,11.12346541600587
41.81066446651219,0.8760956735159608,0.23666877605194936,3.6556751558995004,23.433867969247302
43.732876246535454,0.9564090447280931,0.17303318236881782,16.110078925337916,37.081710733043344
5.312845873903582,0.6874400873989058,0.07536897349291721,4.830919080907146,41.673910991307366
27.983628615990458,0.44682338530162047,0.43912506931477396,4.109462914448386,22.894384271660115
23.783495141695056,0.5983617501117662,0.4158054541085349,4.121050160688866,16.967803703641206
14.99485147118286,1.1609845546501167,0.4998729529787588,16.476919684396258,51.74651183996495
10.393941530015727,0.12015088408165822,0.4984865766832574,13.638747193227802,59.22010903517761
20.192682713163258,0.2625016967096827,0.29994426752118236,10.938243070613268,36.28450911513429
47.43093667606336,0.16440369883045386,0.39604433683122975,7.817779198346547,18.583964292415175
19.544131940933987,0.15702032324655818,0.4751445784470926,17.66681027544906,23.61536632596845
28.345577978451473,1.29764481761541,0.43234132580483514,8.456457041030072,10.919533827373337
36.635853150283005,1.085121003132033,0.16130664578443896,16.515389349959964,55.71494032802495
21.363332107068228,0.7638433607222552,0.25274486088954207,9.34356326283415,15.887554144507057
48.73019372244323,0.23696782491140206,0.10812173681817275,8.161944159073244,38.82582377571268
48.310128272395005,0.7882622251635653,0.47932296226642507,9.790915927722523,23.7027610343603
16.330203312141386,0.7628604790927919,0.322778585502896,6.7261796091187,37.70890012578967
27.376182765157346,0.34248261787402123,0.15288926247655824,15.204578223348772,42.57101941759321
18.539523941754634,0.7073923089331622,0.3522653079826355,10.551687411757104,51.48709018536008
17.81782224698604,0.6579066281563227,0.3281577082060531,5.412041207789529,20.32106358803016
6.659912630953976,0.962190137273103,0.2111732231147782,18.0919168922168,10.549791432924025
32.43039502909536,0.9891311112147012,0.10110091648983306,8.293933206091017,16.844281503440364
27.620556045298766,0.16342561368086234,0.3522079380167598,11.327504361165783,55.00093209240526
7.316543806249521,0.6244576604770596,0.284138465406707,18.222970108326393,53.694503878125765
17.539090890647515,0.9762038819999308,0.3975432762810377,12.86052192236585,39.870655108515415
45.87196486849942,0.8043907620121227,0.284073575500397,3.2210627734589172,40.02584302168267
15.780285080013758,1.2990857776636513,0.43348167514334307,18.856810348656026,43.25183372731277
11.52026924410504,1.022171084266523,0.2983580774485185,12.926453008356939,18.76856393117248
27.025374212490334,0.3281081979140016,0.30242208719092384,7.363206678484636,55.72059729624799
49.35427043497703,0.19879624636060178,0.44449412119625525,3.646169380604358,30.938526244603654
15.892487218017518,0.9993869894888417,0.23156728979557867,16.086478596135624,29.156926412474874
35.246099633264535,0.13711583475827055,0.11030685280278833,12.781382362641757,35.94588526414188
39.27288268979229,0.9200858137828486,0.06295220434100254,11.135760747550108,12.348298338752752
15.693689479657985,1.4163223379949406,0.38981176505312853,17.983959077968194,18.31416843780397
37.76973568753368,0.9056638490262304,0.3291392981090591,15.983347013266084,46.90168082131852
21.550240972366396,0.6434378966891307,0.3668358956446506,3.881822714922272,14.139933396256323
33.453762376711076,1.0006035058192944,0.14583387267900982,6.922719288115417,40.15760547331941
33.50883698424026,0.7415540466881232,0.1113671640140464,5.721293656474849,22.267455484066048
29.10986078336413,0.8638635050423088,0.05654509955054687,15.134979558880863,29.464780702098828
9.063039652448374,1.4180507322871352,0.20776440146296865,1.6371162599798081,24.434686838534994
42.58861230151571,0.6405436929210839,0.3154629590845849,11.827904012555013,27.783635823247458
19.435102923728113,1.4456667893534798,0.22650982029487954,15.486715029073121,45.95229525921228
13.393332967993441,1.3674908987384893,0.2468637149106781,17.65854709847324,24.85608578115875
6.834881369964377,0.37410758870501504,0.45687141252218677,7.4995532256022415,38.32023201484486
31.59018244347088,0.19710582122523163,0.20671496016048518,16.603888788768245,33.80252010995498
35.49039628290271,0.2410892019283973,0.28129527012191485,3.1020030021489373,43.18355826813241
5.746452301753527,0.1255105559121696,0.40264385573351436,17.082593542955845,56.8414869662379
28.044187623467643,0.23222014505829974,0.22844425204457158,3.4222845843076657,46.62860486051252
15.192309883907209,1.0562094827828996,0.3299390151025431,8.548458520646978,20.747018929537838
34.032775568425244,0.1996641078443206,0.4380636689360353,16.148611949811517,11.559156753064233
12.846489305224615,0.5465658824112658,0.477284280645939,3.848431119626702,23.113202214991254
36.09219821461097,1.2828254353572364,0.11618306641806708,5.355776509420188,39.75389653501274
22.403090583524182,0.1325807100301562,0.46696443132267246,14.72279879946826,12.571290674212516
47.152849493153056,1.2402558756245101,0.2714523318857922,14.680694194375413,34.81831236006182
11.188442486569697,0.49459668468275986,0.16620997473453125,13.18180502482065,39.84214244584446
20.347985797261632,0.26543075867031873,0.25661109030721757,14.185020444874901,26.712194540848042
10.106308455826507,1.075432031509811,0.4910146588784647,11.311764423604327,48.545610187291096
46.61121282253532,0.9805199854918375,0.2716781422967913,5.784182119232103,15.32991265668859
44.48027090214415,1.3284608189378742,0.1979382246293787,7.56822387657447,13.756889086790437
16.607373247182004,1.1290994613254401,0.3350303844425266,4.450356619227088,46.409437810180165
34.69928207153806,1.2248733025387881,0.1580655284501869,18.26056066533894,34.77456581030992
41.77499900905471,0.494848401599829,0.08413849764889877,12.084444100556288,44.420119821386805
29.984036521975806,0.34841536129161194,0.10799587485979215,8.616176918509158,31.74136693018731
28.83427602602029,1.1508606522972016,0.1076206275309976,9.778110269238521,22.32010166195534
15.883353090520325,1.2295686349741697,0.11835621208053246,18.99838345262449,50.955115883709986
9.189624551265464,1.4867071988009426,0.11247222769223456,3.9136766592055237,49.970793948448964
45.374709107899704,0.677664747675997,0.33839363516144655,12.138366808319148,44.73482354272134
45.51881257234987,0.6208253201098964,0.1318460379796152,10.611884898804854,23.607256861498136
33.48956557729706,1.1869781450387955,0.20555027749573845,12.617630473258309,39.51153334345435
20.25634059719153,0.577124956354225,0.4535547844577053,1.3440934925959698,28.04869484700134
20.714430857569738,1.4030602558449907,0.26328273811829256,17.57035426993888,14.579103666331708
37.668005549160775,1.3017778525802166,0.3504009823344622,18.710247367188636,55.86567877311214
45.36996169786597,0.7005916383250256,0.12754394204073344,11.73753048819497,16.84093154594807
44.91888909193028,1.1512194949080963,0.13653005846390187,14.236365653660952,57.51186769104012
40.09439956359307,1.1563600237185554,0.0683908773199155,18.52748824236862,32.30028864789779
