Magnitude,Depth_km,Soil_Type,Water_Table_Depth_m,Saturation_Level_%,Density_g_per_cm3,Liquefaction
7.711055768358081,46.86931597949703,0,5.536555944701032,84.98986252455585,1.8475544615668693,0
4.198042692950159,41.48195023376652,2,11.847006571867244,74.20661433035325,1.2989919733108408,1
6.085406630481669,27.340707193070624,1,18.24726691233382,78.76250741747384,1.1163892550232657,0
6.554487413172255,5.6375496650927115,2,4.213243780113332,67.33537457970179,1.6908479641786947,1
3.278702476319986,86.47223762550531,4,12.459331671269656,21.855733099622153,1.513056990715819,0
6.645269111408631,81.29010091300776,1,12.631204401850411,56.77755729520914,1.7804006913166441,1
4.023144742123749,99.97176732861305,5,14.66226044830562,98.54362525482829,1.9080798414283713,0
3.390309557911677,99.66368370739053,3,2.631353702545196,94.0518663172263,1.1612347012325264,0
8.69331322352,55.543170560262745,2,14.31649929364177,9.101504900716108,1.272204613173244,1
8.793792198447356,76.89874151805105,1,18.18065041331282,20.65740749429653,1.8820993550305956,1
7.850384088698767,94.47657298824281,2,3.5936621774048394,17.51423347818338,1.5804342944417216,0
4.827682615040224,84.96473906774115,1,4.750866498477553,73.96809144860308,2.120842882569227,1
3.586032684038303,24.734810174319765,0,19.427901880832792,82.68960633640978,2.0132083080287155,0
7.105398159072942,45.05441353100935,5,3.6195390541897954,25.28357979951383,2.2838461081858696,1
5.640914962437607,12.915941515149498,2,17.087701867391583,53.05600583042376,2.0694899573369154,1
3.732229409068673,95.40510272587224,3,9.845557128960696,84.866787661064,1.7019035083462075,0
5.971061460667621,60.617463445088006,3,4.944621488063541,74.61614675279381,2.0421532713522055,1
3.2063311266913104,22.864280550346272,4,17.414998025450227,56.512534521725584,1.4855336439575861,1
8.455922412472692,67.17006844058567,1,8.90610510005331,61.08303059358342,1.5288388982894978,0
4.5526798896001015,61.81282404578958,2,10.296347078593804,53.2942519570466,2.2045792238891107,1
6.975133706123891,35.81627180328405,4,7.184667387995313,33.267102875287954,1.7249873229622152,0
4.8702664565364655,11.355759219962902,2,11.859017028698549,58.67708932160653,2.2177324767256934,0
6.120408127066865,67.15731955927996,1,3.2704774517004553,70.44410369475861,2.2513913231355898,0
6.280261676059678,52.03077009037933,3,7.821630733035214,87.96567700677673,2.300587272725797,0
4.109126733153162,77.23183917356393,0,19.38824644670575,65.44767862802857,2.38328933017769,0
8.817507766587351,52.01635011119934,3,5.162668654022551,77.30654601910001,1.7033793087186146,1
7.650796940166687,85.21815003185401,4,13.134733290825844,20.206805320684435,1.5464135456495944,0
8.636993649385134,55.190683877448556,5,6.503801284493898,48.84796006988004,1.9150782452317594,0
8.368964102565894,56.093797153538624,0,15.469462513732013,5.886503883573863,1.6196413928126787,1
6.587399872866511,87.66536026583451,4,2.6174732143669965,28.434492129554187,1.941503833520326,1
8.531245410138702,40.3482866212397,1,19.396420901570895,74.01386293573546,2.0878202077013546,1
3.5309550123115168,13.401522845064074,0,9.075790827672785,99.22194537818953,2.0637670258889917,0
4.175897174514871,2.8782676313338973,4,4.721009266929279,14.421919460785512,1.6243740418281698,0
3.2713637334632284,75.5137255673619,1,1.4699349466002531,43.14196000682239,1.333604282378254,0
4.951981984579586,62.03095513534647,3,3.395158101750815,81.00674202642016,1.7027410738470907,1
5.332063738136892,70.40797680992236,5,10.395478971120353,24.38338528974539,1.2996318017146722,0
4.628094190643376,21.296416150891073,1,6.7400635286257256,57.733070183717196,2.3461358492573314,1
7.972425054911576,13.637147558676975,2,16.57766731765219,74.6417731228191,1.5842284450330004,0
5.1405199601615355,1.4544665667881929,1,8.617750473236118,63.51861777471701,1.3162436461126534,1
4.685607058124285,35.058755880659696,1,4.974285451752598,22.86234978846453,1.1356268638680513,0
6.256176498949491,58.991768685463306,5,12.342899732080602,38.761534025145245,2.004151340801078,0
3.845545349848576,39.22440450997323,2,14.135544337708916,79.46021952611274,1.9916632444366407,0
7.813181884524238,43.747492202372904,4,3.340838158018997,57.65151884254158,1.5768458332138084,1
3.447303862078625,90.41586944937484,4,3.3523843257663533,5.49681328657671,1.2003966443867116,1
8.921321619603104,34.82554670233004,1,0.7334285386708594,77.29412220266892,1.673480452853325,0
7.633468615779945,51.39894891598108,2,14.72804030131281,8.354578719322712,1.5357044930887511,0
4.192294089205035,78.3653012741143,2,13.276090552436102,75.84470935946706,2.047968895629013,0
3.0331327027416144,39.65427823212701,5,9.492617514996278,24.235653215697553,1.9480909492337666,1
7.892768570729005,62.20867002278735,3,16.883408979383944,96.01698061134113,1.6104312194765562,0
7.241144063085702,86.23637087467452,4,16.113403059001065,39.954371373698024,1.405049575956986,0
7.374043008245923,94.9520623657642,5,11.707087287935042,36.058503552117514,2.4832503526178287,0
7.627622080115675,14.707348092903793,0,17.365425610265174,19.144364781582244,1.735602269674561,0
3.444267910404542,92.65876251614944,4,4.1168242007353655,34.03240047157041,2.063583930092332,1
5.150794371265635,49.21162930795382,5,2.2383923879545575,88.28182237367905,1.2967741546097051,1
3.6952143571507783,25.824438829895836,4,5.394992230339792,99.65176207458849,1.779825579523157,0
8.178620555253561,45.913575623826134,3,1.141737121786297,39.989405398150595,1.1385514078172518,0
6.7397887609653475,98.0032575285477,0,10.62339056002064,47.618009940681546,1.8076371650746301,1
4.985388149115895,49.26180939928696,3,18.732113845899228,73.59673912926002,2.4496243699647833,1
3.3813501017161416,32.875161028750824,0,0.7868708133701929,89.18859914418208,1.6378893981801204,0
4.865893930293973,63.34008543167258,1,2.442198280200536,61.33921174774449,1.1545944176048764,1
4.951099932160482,24.014561877819308,5,9.043980565668706,42.19494132689379,1.143338107287081,1
7.377637070028385,7.586332810866391,0,18.6775003505581,44.19907488061926,1.6431814639256173,0
6.8253448281312785,12.887972191064922,3,6.32312209953501,71.08372391719665,1.3240349110484717,1
8.32327645545796,12.804583895777244,4,10.144696173767848,5.305735042406475,1.1326929348594603,1
5.8332895509716955,15.190269351229436,0,0.8314571810078419,63.86098705868486,2.1586990595302478,0
3.71756547562981,13.882717264941014,5,2.9668640192417772,38.77183599192895,1.741932212434647,0
7.2794687233379705,64.08747448032146,0,19.73260245917694,80.448746471323,1.5049426807617163,1
7.564710291701385,18.188008439914483,2,19.30237392872091,13.834110783197556,2.360116456223073,0
6.367663185416977,34.56672833238632,4,0.09879961868819231,60.8792153600971,1.262594544280736,1
7.6258030797273655,89.67884099060119,5,19.03623570846478,50.69242453918176,2.4382863605374467,0
5.9627735781863445,47.39616402628724,5,12.782398756310007,66.02092496099661,1.5395534043282941,1
6.136396976291964,66.75577385210272,1,17.358365890400442,11.161091475881992,2.3437651412321534,0
5.565246110151298,17.231987120162984,3,9.094797112677181,60.09845980567247,1.9441200270712462,1
3.1525147604645714,19.228901880867078,1,10.311920571585006,58.341035856154754,2.2573903036380827,1
3.6473485619598267,4.086861626647886,5,9.776931605138405,58.26270896953624,2.47761842849465,1
3.1885751141204057,16.893506307216455,4,13.337285150922087,62.331328326663204,1.503767612946244,0
6.818462467582682,27.85903390319586,0,2.793025095126258,69.26445403650442,2.44558967957063,0
4.88613588645796,17.70104842767468,0,0.599471797453559,81.47395496967313,1.6452746528633886,1
6.051424146988216,8.87025337570556,4,6.158598831823818,30.63296841218036,1.6397166666316911,1
8.445398843556557,12.06358711006008,5,14.093615254732935,83.3796939671059,1.5765419459563081,0
4.495753374893249,46.077876803272574,0,4.037069042458967,52.33428981502809,1.8579706502866193,0
5.462297538213779,20.63337184057925,0,13.468648666498346,12.320536517761461,1.315803060449882,0
7.533306831258292,36.42698610480755,0,19.39824092214541,10.562338278178025,1.8751960795012157,0
4.372788992949735,50.34172708548569,3,1.8780143157883677,36.752640276125774,1.8583867373740057,0
3.461879458972758,69.03948286293652,3,13.452042364502525,79.56521282558941,2.1666625376468183,0
4.738508717482608,3.9312139841098936,2,8.875004386091423,72.229688800387,2.26710994671262,1
3.9673277235240265,79.94103989090426,1,17.362845087550106,79.91842164387862,1.7166178904373937,0
8.578185914055439,62.79003894909078,4,3.542995788947718,54.14056036195289,1.5232665490920914,1
7.848722277386502,8.17590319488719,4,13.85251904452329,46.8189048057716,1.4630688562439325,0
6.800422539062541,87.35786241067773,4,16.762305792962206,19.007990037096974,1.3724733713868207,0
8.228763541126305,92.08724005318132,2,18.892284389480466,36.1783115928846,1.180706615078635,1
7.822032461394687,6.107795985486375,3,13.664960565792917,46.23183978651815,1.5794271703685987,1
4.119420353316215,27.687764814720374,5,9.943495280168547,13.417040819563637,1.4783467689830967,0
8.355353990939866,80.62012797930613,5,12.356944804024277,25.958135507565068,2.4529843402129705,1
6.2360534514939046,74.82596903836584,2,17.378099689574363,61.831402936055184,1.8807923567500615,1
7.844640930984375,18.45210193563773,5,11.412194932776593,74.88799585272304,1.5861878546427106,1
8.376547799540958,20.93493233367103,4,0.6077411939367372,99.84301358233022,1.9126546413911745,1
4.908020849831184,37.0472102791382,1,18.618973910139555,93.64576647763798,1.2948753818839738,0
3.6603115471660606,48.45229851910213,0,13.790535020631223,66.0436939558432,1.721661248883084,1
4.36761097525165,61.825477153029595,3,13.53026771554493,45.01856506293684,1.9767280499894895,0
5.562646731757538,36.891363956977244,3,4.3135030479543435,65.43684964728212,1.784456964509432,0
7.9080885955349585,46.25347161331479,2,13.177709404653143,79.63690371762203,1.662490320916054,0
8.164383499538062,74.74709381337566,3,7.87728811308317,16.241938137721796,2.4913877444595776,0
3.041712783187144,3.66832028905979,4,13.024659540829841,43.940964521147386,2.332440667008498,1
6.064483815465394,25.243694434402077,5,2.1318606061598144,84.78121713538363,1.9727683414232162,1
5.504466018892674,71.33495858845524,4,13.156906092060721,41.464130433639184,1.897128305655196,0
4.332646862824381,89.52068376871993,2,19.98827451541333,59.32786576658272,1.9689246717544178,0
3.7191922040020966,51.167744211566614,4,0.9642407772111206,60.83808928190883,1.3818369509514066,0
5.025691028421768,53.211348526531566,5,19.543483684426345,22.52524404769574,1.6531928405700462,0
8.657458223475114,10.717201133977605,1,8.138159214457412,39.4123669569674,1.155243346047259,1
4.939217592124532,44.741236682345466,2,17.415069006745185,36.77857243048355,1.7657644524815574,0
6.112743730460196,53.261726645502314,1,15.64770968116547,7.4886873105461556,1.8602344175407284,1
7.2181137533710675,24.247050363472965,0,11.340325219733355,7.298217569678748,1.4188496305444935,0
5.181777614275764,26.924323094938096,1,14.76898418502653,84.01121914919848,2.449640386031719,0
8.830692496325764,37.728416310462265,0,17.57031122602696,30.94172694741718,2.3732364553121386,0
8.774683769652668,2.007119777772637,0,8.082806433020659,54.21748279268747,2.111000529638268,0
4.510693774952185,32.20791655831783,1,6.540663231264774,33.378929490933444,1.8467412802715075,1
5.983491035354312,21.144800699654464,2,13.351867711271694,94.36452828595735,2.317956823506759,1
4.805269858900618,32.74973521779147,5,16.15691883882517,29.633192092248507,1.282913281352848,1
4.709042966264805,11.976213181925122,4,15.245702695532316,45.817397210198834,2.206713711984839,0
3.2213216841271968,89.0527280739895,4,15.95627297717269,87.90937379603717,1.2747491395535877,0
6.657386003879381,59.359245355404866,5,8.71166629625866,84.98368884522182,2.2118949275691673,1
6.016074139373169,67.91023191444896,0,16.35668432350043,22.679634695396345,1.4860745955518997,1
3.3088725074999363,78.91712386073382,0,2.404181107412169,81.2511144305925,2.3279268134254645,0
4.671878785419668,49.84421989290573,2,10.889781959216991,48.5277542400998,2.421658931355557,0
8.449595315799922,8.69202880874237,3,0.11517320996243141,50.882042848108746,1.308314357167162,1
4.437371344001835,53.71065418185478,1,6.4917165980054055,17.68059737951466,1.747745847091551,0
3.8693692325473386,58.68411180208791,0,7.329230697427958,12.657143806926843,2.4733823294277593,0
5.936716561665378,74.54394741843299,4,7.923453832185108,74.15423416250769,1.7767704103624054,1
8.913902724663604,43.16595462296794,2,13.909344133797244,52.163809473753474,2.308966531520363,0
4.452331629069002,12.758030279556376,1,7.771162025406914,46.500816748442055,1.924224130983848,1
7.032813284435271,28.377590579872447,2,8.973872452450614,74.30328172197768,1.6254618710874427,0
7.569717691972306,36.30822963986351,1,4.75088261748655,77.72372540415543,1.5000969777362183,1
4.425825263954398,64.59172413316013,1,7.465035832586802,20.09627592858859,1.3845123275205222,0
7.3692980916711575,57.077830466891186,5,4.545392545263029,62.971389200375924,2.1665174679287764,1
5.20669879631552,35.60967258978462,0,1.4639184753688728,17.858637816380124,1.641156709552239,1
6.793834983561477,98.65152487929797,2,12.068971867627559,76.38063317275935,1.8157856470810516,1
6.801178264565368,60.577481935688716,2,13.364255971100325,67.41073984537826,1.7892556720016546,1
6.214648104448551,23.72267917359945,5,12.38980692019229,95.8783890029285,1.9081906409263838,0
3.54173862032645,10.178247262040374,4,9.269880876011447,11.551011553860011,2.311808003874373,0
8.011814973535428,15.285913918433202,4,7.595715603584596,10.420198509369161,2.473035081016801,1
4.9246803898304155,24.595772838450813,0,17.266672991436504,31.807772095854013,1.6706178920033437,0
4.119111062399125,16.06813732595557,0,10.381635702724362,29.86203995491107,2.2585264909488245,0
3.2446508493285835,18.656702405130577,3,9.58363755259462,28.462985911839983,2.1703389125166046,0
6.545357659129451,28.50951686938471,5,0.5128413161287138,91.09418514949849,1.9029405320378026,0
7.065386171053694,17.33735952947548,4,6.824956552523127,28.70688898570308,2.4384660010567063,0
3.099526973567137,89.67654246264252,1,7.603912375717141,30.835223982219944,1.380664321739764,1
6.072558349795686,8.023374566164222,2,7.97645561793801,77.14283492970655,1.2529698944334702,1
4.358974651187628,52.451138957025464,0,11.603447384546646,47.7252850328013,2.2955467537375913,1
6.871036742456699,41.03968269896615,2,10.67205093453757,78.78750291074222,1.7148097432872476,1
4.046198574029948,98.23786169086064,2,12.158101855868892,11.209784968616598,2.2857563958898846,0
7.145626428614795,11.203890216805235,3,15.297665230842565,51.31926339897151,2.350326287273581,0
5.3204120778032244,39.785559904574164,4,16.25971477432187,8.19329201741185,1.1874406310667,1
8.620379932420407,96.94704332753689,0,14.362461524529888,10.95205432825868,2.3368506681804853,0
3.8251256648759595,86.55071258939803,2,19.110473919098695,91.11155806771905,1.7276466775171913,0
5.046398106301551,81.707207094928,0,0.3646516535272326,18.22831025617154,1.8146054846059252,1
3.6808411274435344,25.790282704493983,1,3.915559713670922,55.579964816145626,1.9772295155304942,0
8.548161709671376,17.088758739006582,3,0.1512574995628424,44.05408224706712,2.3969356494221215,1
8.264036120285887,66.8643219924431,1,12.94949428309206,37.997615994590056,1.1267625322016697,1
4.547649766290934,92.93759891275857,0,17.96061097899974,90.48416784029088,1.767580855644944,0
6.959904276205075,55.67628930139298,0,4.8696459315259855,7.073222693671503,2.062810859402785,0
7.903333201207295,57.161268946989985,4,18.540690895926133,68.06002018668096,2.11178974077752,1
6.331204869596774,27.997909366028416,2,1.205347805791217,96.5224712502873,2.069545404151951,1
6.177903470136039,76.94929331919369,2,18.688720536110285,58.215977428874986,1.2882091811713707,0
4.45111374540271,18.704374855752338,1,7.032453744792688,93.99813389314373,1.519153823720354,1
3.558616606835395,32.367923640424365,3,2.0284165689843303,9.964498532172257,1.602201735583819,1
8.38329454771996,42.54364386164168,5,9.717435183726513,44.785365312045336,2.226212090751307,1
8.402508342979983,50.7610378684455,2,5.135531354410158,29.71499014139486,1.4902638213803743,0
6.798608743639607,24.240973241508023,4,5.697458039238457,74.42799167316933,1.3949869494140845,1
5.034178746292204,11.483682473920354,1,6.1457992985257315,98.22322359723843,2.440427226653335,0
5.095257447675966,61.06200424416326,1,16.060517956653268,29.37035593220354,1.1124085991588566,1
7.355734073221436,28.863055324025577,5,10.783225533505089,67.14658714003707,2.4969491979547698,0
8.382661559715462,58.123822142261226,4,6.2261539831200725,23.819275112175312,2.0475498184003538,1
8.322518545590704,15.436271527420232,3,12.206675666218366,58.70637418430294,2.2598570192287637,0
7.679253275145744,48.114010185481746,4,14.323013484463871,49.073586235391936,1.5124671548846704,0
6.852189876925727,53.258943255158584,3,5.452480014670675,97.34050631499602,1.120041388733884,0
3.504839789970293,5.182353682242691,4,8.27098203050703,62.810090906164326,2.133017325986142,1
3.9697722845676826,33.660427819392055,4,2.437721866738951,38.20310534824778,2.267802435800946,1
8.391325131162475,13.441467693897424,0,3.6229869906936063,15.83909956435367,2.136666584734927,1
6.638574357957539,6.337497047276774,1,13.622357079299656,19.36844872981878,1.2999904022211741,0
3.055182309699778,98.99602323899452,4,3.628766953912539,26.405108345367335,2.1547990911597568,1
3.6088292571961924,32.235384497472296,5,10.503267673341202,28.84183282732831,2.176491894950697,0
6.981010614648335,80.98744458546349,4,14.180925234448654,85.8085254949081,2.0219567219380767,1
3.030369503077312,25.464065476376383,2,2.1375384618948767,58.316164886839864,2.1725623059138206,0
3.964848308504992,68.15027222239293,1,11.346244392578072,54.722136580564815,2.284290015548825,0
6.2924027361995165,76.02278598896865,2,5.131255674027275,15.90304282757566,1.9590457599324418,0
7.15137118615616,59.56387406078443,1,19.258537504751597,86.71327086819632,1.2240465995575507,1
6.911767557015603,47.15761885501584,2,9.670912934398494,73.66735880480596,1.7826789335340951,1
4.3456158567633585,41.18409141472685,4,16.119850995503164,11.428494380500151,1.208709068540247,1
7.273075328085215,34.88682665429953,4,11.004530843125234,72.24433423682802,1.6705602434454032,0
4.4234945249808,92.95291442478259,0,0.8682506570963833,56.636130647551376,1.6699490847758787,0
4.952398188955606,83.06194077877291,5,12.663027511880447,12.763907845943933,1.1924137817963383,1
7.478948430708145,96.50269106665125,2,19.02806684413314,48.538560945222365,1.588348747557271,1
6.8977973942832875,12.429722348554472,3,12.032236402926625,51.046147277354464,1.2553973383078407,1
8.095340462965067,73.08674752036443,0,16.383777188535802,20.748581315511196,2.231529294012911,0
6.94567735380206,93.83404568210378,2,17.684129266968156,94.84132396502682,2.426763236350259,0
6.40985162001283,18.123306616566015,2,4.5615954389786495,85.74766029066288,1.2012430653611141,0
3.562048606968555,6.6496267366777495,0,4.240896798164533,68.55712204626529,2.437161290208382,0
5.206294818356601,74.11206492900591,4,12.219619777019835,48.91807829505768,1.8316072390714433,0
4.591214206090353,57.44731131799119,2,8.220569396134094,44.11772645052831,1.5193919491354235,1
4.463937860274502,84.1828776758272,4,16.797226057334406,66.84247937934065,1.207606905386629,0
8.838063328514673,13.97723766262895,0,18.000462467960222,56.81602759365602,1.800873975298585,0
5.358586348000562,79.52673118598902,4,7.068427586054362,10.915945058779133,2.212321762287048,0
8.352279331062679,20.162732004774455,1,4.737411179489641,53.68775163318151,2.0899210681733775,0
6.786831755983577,16.36559428657045,3,15.610510304877236,81.60834363711975,1.1703164160495634,0
7.7688678212498905,16.426579793099293,2,5.496120710962722,48.62778837171101,1.202062569515065,1
6.015822558631153,81.45747202313821,5,16.45228637027357,9.9358748676555,1.664022595685692,0
6.461423307758155,66.51972206962002,3,8.474765072975256,79.69642894148315,1.5134066916671207,0
5.955106162913183,52.30654247691193,4,13.350997985829409,24.129559302917567,1.425338052278467,0
4.171457926788267,35.88304841235025,2,1.9107062766933636,29.568979314363684,1.4934062984721992,1
7.334712691569032,87.72005408131082,4,12.47718649353146,20.647103576068112,2.2248758406156384,1
4.684634174645135,39.244510742263536,1,9.035353574744583,36.370431162792265,2.4009192750845956,1
3.145895798588723,81.65994394715771,0,11.732169263509482,76.89139304042033,1.667143772338593,0
6.872833775443007,43.91349085702184,2,3.3602841548972684,54.34165665287405,2.368555402985496,1
4.062664076442294,37.69444294249076,1,14.737474898883642,24.463721044317694,1.5500939817470347,0
8.642751506117486,46.26797856696064,1,17.25594155086457,88.39385742444388,1.7670117808813082,0
8.723571462015524,30.13778741641421,2,4.334796001815513,88.56027622039527,1.4164405969423997,1
8.489186341322691,74.76093801762511,4,1.9142911104032345,87.70495037937066,1.9966664590461816,0
5.220952201532667,50.27203900924791,5,0.4727717209267279,27.68564008124623,2.4705735612447324,0
3.0927396991732046,23.22126951468173,1,12.839430008865321,47.86773769719387,1.9448903344607302,0
8.569911375526353,89.95745732745685,3,12.141880721775616,98.57401733338314,1.6009397177589686,1
5.569104889903886,38.38912213732114,1,10.9339482542814,78.34118524944908,2.00694442438674,0
8.799928914262019,54.35528611139886,5,4.638941922319509,7.580905016428183,1.2720889498515426,0
8.781719862535518,90.6472110964547,4,7.818119918110293,11.194436169746744,2.344122712371558,1
8.11805673280416,62.42379959139921,4,11.889526703723462,49.07348079717161,1.804317531091771,0
4.766693352417514,11.689804070836407,3,9.935337177183388,91.37591955684822,1.7290896388554988,0
5.310586371611551,93.98321236134751,1,19.755710404297744,56.176670805507854,1.9202107038349268,1
8.106820029101142,62.770805307141785,4,2.7287950511346626,52.29218826325757,1.9746974079051633,0
4.901532030937666,33.49056146570861,5,13.902891080951875,15.020001495879905,1.2004861287171182,0
4.016956480116555,13.927207266338726,2,8.086375362085843,67.39410994880794,2.0556641097127635,0
6.340807574750101,79.4025189270296,0,8.563992298512295,83.09980025702141,1.4387043524417416,0
8.616928644964686,62.00727559285135,0,14.351955313163526,41.139900713218424,2.0995336855092255,0
7.176178780049838,53.34610919763215,0,13.848723026487393,78.6831258379061,2.2515487121378754,1
6.42036702053619,89.38925830509577,1,19.825119874043764,96.6252821205771,2.2255419105735283,1
3.5830589626246114,78.85972112245308,3,2.5678857890825046,24.357813617130464,1.8735013543710448,1
6.690043360195018,15.167487973275119,4,2.0821929876833267,54.71631496350042,1.8282378492350517,1
8.94032310062558,31.172206779554823,2,14.486776342574823,32.27810601803468,1.3000263458751764,0
3.8405040914191444,24.848913981446575,5,11.567738340128182,80.32116980821473,2.18548461056439,0
6.10997791418242,74.3946292572677,2,5.483213331196117,59.87136975870996,1.4799731326254002,0
8.264238431567733,3.353243473577938,5,1.588387379779732,65.28532966727886,1.7953735919451252,0
7.444611706525227,56.98896848713165,1,1.7131649919286107,80.80184516350994,1.4979837300985235,0
7.182094445971607,76.24586857406905,0,17.883817493282365,42.617194902933214,1.2873597081995705,1
7.214904503922655,87.67656367617495,1,3.837346494374858,91.9335564986691,1.9813807756484312,1
5.156946907318531,34.20817487159075,3,6.467431242310415,55.637742388383295,1.1760648487520655,0
4.761551065586961,82.12573046720128,3,4.53312804453976,20.00570816935806,2.1481033277766803,0
7.856166932871082,11.063173695520723,5,7.099926116638747,71.11041622603624,1.5446215133655634,0
7.8606803680750845,84.64522917345182,4,1.3884768549218673,80.35982829163417,1.1001885702062795,1
8.202433911480622,12.748866233198243,4,10.381195818165407,35.09235932141503,1.8155807949321217,0
8.479443315338827,39.72872905603673,5,1.352251271844298,86.43202941488153,1.1655926719386445,0
6.068054393165626,79.72953657795536,3,16.007130156447232,91.08360920274781,1.4866373809492592,0
6.009097768123198,14.991742734877377,3,4.6742416382086605,31.305926300891848,2.089767082438003,1
7.789771073800651,22.92513952326415,3,10.800238292090212,98.43453990794609,1.1877654702706124,0
6.899783584666591,72.22525683930662,1,17.601581751229165,18.36759516463205,2.2750738892984033,1
7.21180126354622,72.00365365460743,3,13.017547380943883,24.19148849823655,1.1053478917220165,1
7.774756016616607,64.11476328852973,2,10.659155731026706,22.50135972761248,1.4455534168826631,1
8.340032050905398,69.39484444671,0,6.486675062307512,89.9290224507477,2.1372656786129003,1
5.027970941109215,54.27244433475962,3,6.660038261163958,67.15779247087139,1.5427782096210296,1
5.253497715839664,25.179905890695274,5,13.389739103963802,19.44990690611592,1.242649343292419,1
3.563891639045214,34.56959935039195,0,19.88278722442335,46.830724744993155,1.604327486320599,0
6.469680845977043,18.159771680142565,1,13.236783796987572,63.45331238163119,1.4785506009383358,0
3.2156536427804525,90.84505613336283,5,11.155668347400498,12.929088073991412,2.2797966630247766,0
5.793588108794761,58.339179476612046,0,14.613010204784922,88.82955499869718,1.5386870846192005,1
6.25586780824546,40.08514167636399,5,9.304112245674363,81.34233586694585,2.20450546048641,0
4.719247512769707,46.20058036441327,1,1.2028468520157043,52.994643489780636,2.3486210027350287,1
6.5449995634140645,94.72833396118153,2,11.245936317558197,96.87702844962119,1.7073443874071415,1
3.1830014996342966,15.33514031160802,1,19.152505690107603,44.68729303113447,2.373920401396149,1
3.2240891324952865,58.62298320167972,1,3.506058847153193,98.4904803084673,1.62824527554847,0
7.9356033639579495,50.5888678884466,5,13.800097816413315,68.45239988634458,2.4497097830861514,1
5.161143848467577,61.14542354346478,4,4.0186737731811295,65.29377095912443,1.2250053343358023,1
3.762363075911309,1.8110183820840509,3,10.716553689461625,20.765715053099576,2.06182697310454,0
6.133459560328826,87.21239089441515,3,1.9335289929343924,88.78313703894118,1.7913396566397002,0
7.619961318591665,93.21182824836124,2,9.007418725163703,45.61152035245844,1.642708327637906,1
4.294926164981059,56.51331835892089,2,15.123266577904921,20.412173549335538,1.9857966302480414,1
6.737342854914002,69.66508238768922,3,6.9514304847796415,6.1977143976971085,2.0853999282880635,0
3.512084789962608,92.24993811772957,4,13.29823448974436,58.17678994564634,1.106108577510433,0
3.310090327011646,70.72386343133986,3,15.908999215794584,55.10296410165425,1.3337343242460782,0
6.188127789408888,15.253904291426135,4,18.543556389589053,73.33859412507006,2.0982644708880462,1
6.243810729660639,57.62883601668132,2,4.692841637109071,89.57451503669121,2.032939579009489,0
6.824579408989239,60.67150463828559,0,7.986318316186162,12.543625541087804,2.452466507180148,0
7.35654800233597,42.4130671302386,5,3.0483202666083486,74.49216658233442,2.165452906351096,0
8.855112476775208,73.64442356247228,2,19.849670043167503,22.80413468927031,2.4310817908238733,1
6.097802089807172,93.43670147690149,2,18.540019358485907,86.52682004993058,2.08355670214873,0
4.937738837647476,92.55685129067763,1,10.799142605611191,82.81103381685733,1.5172730920952204,0
