Azot (N),Fosfor (P),Kaliy (K),Namlik,Unumdorlik (y)
30,5,52,65,77.57568751803376
45,27,39,36,89.02149377506846
33,21,46,49,80.57049932704847
25,15,34,64,86.34477135253879
23,9,52,68,76.5572635760862
31,29,26,50,75.69225857610449
15,25,53,30,75.3920639275402
45,8,24,66,85.64112868401963
10,24,49,32,71.57845006997151
41,13,47,63,84.59783579244169
15,29,37,42,75.99060016315785
40,19,55,45,87.59294158049545
10,28,22,63,72.76385329729314
46,5,40,53,89.66500396326948
44,24,35,42,94.52968580944204
39,13,56,35,81.78061253099534
13,12,24,68,83.11760988084397
44,28,33,31,83.5945991463388
23,18,50,40,84.66483814070037
49,22,43,36,87.90444536345395
31,29,54,36,89.34871711409629
19,25,55,68,85.13524601188918
10,28,29,68,68.856308404646
20,5,46,41,67.85369515357456
33,16,46,51,82.88166309202056
12,9,42,32,77.91479275685025
44,5,32,42,86.73554167228218
45,15,35,59,96.62344685287671
40,19,54,39,99.67436990827451
13,27,46,38,80.19021881261884
28,25,58,35,82.01476323536829
45,23,36,31,90.03103338096189
30,9,20,45,77.65347183010941
27,27,30,42,87.03766220623034
37,8,31,42,78.3303388420383
24,24,33,51,79.42307178034491
11,12,27,48,75.16384810853916
46,13,50,55,95.76141409296653
20,18,26,43,74.25028752721559
32,10,50,60,80.69335324119143
21,5,35,58,74.01467542084723
12,13,58,51,76.8762258957853
26,20,38,36,81.95751739356768
42,20,27,66,82.38690358074787
10,26,48,56,85.01029854033293
48,16,21,60,92.95353574526543
29,9,22,35,84.32930443741239
23,12,48,45,80.623290701115
40,18,34,67,89.87713659973
34,15,57,67,94.01541071092664
12,25,47,61,77.93124772805943
13,19,56,62,80.5274923414766
40,22,51,46,89.22516517420809
44,24,49,62,96.31704409425383
23,8,49,40,69.97120714371839
18,14,53,42,81.71240027610543
29,23,32,59,87.81062330173879
41,26,52,30,91.00604594537909
18,7,36,59,83.18170054281677
36,24,22,56,82.39729918018006
12,26,28,69,73.38741706053105
13,16,30,52,60.389802627455445
24,28,46,49,91.40717088026058
42,23,47,35,91.79999193794161
14,18,21,66,71.3442592066251
13,28,20,49,78.66355205818542
21,6,25,66,72.70161724089267
32,11,44,35,73.10932393865674
23,15,54,58,79.9256986197309
21,26,35,42,80.50358434564208
26,21,23,56,81.99113158783535
34,21,57,49,95.11377277741758
39,8,39,42,89.09138890880318
31,22,44,68,92.24226743999267
35,15,26,37,92.61868419768045
26,14,40,46,91.06253162900113
29,17,26,59,75.70666893071339
43,18,48,30,83.40702278993535
42,11,26,53,92.19458136388384
46,11,22,45,82.64710029945965
16,12,48,40,85.16128826583133
31,13,48,33,81.67277749488383
41,18,58,33,89.8246258137377
23,29,57,46,84.99693002308325
17,12,25,39,68.17029116942092
34,21,29,50,76.21483849347989
25,29,56,67,95.7314823014349
28,27,33,47,87.99518891968552
25,29,41,39,89.13825726398828
21,20,51,45,80.06003695041727
48,13,37,68,90.87984682294284
39,8,55,44,86.8342255859774
11,11,28,63,69.83914711482
41,22,45,34,86.10892786656149
34,12,41,46,82.1511087061126
34,25,57,66,100.28784461325728
13,7,42,37,74.41378283500752
28,21,36,53,80.58118543131553
13,29,45,57,75.08213218886917
22,23,57,37,87.4458937216914
48,18,21,52,94.98627096044143
45,28,25,64,93.17763817331684
32,29,26,60,91.59722241234655
15,9,32,46,71.3699232624268
33,9,46,57,79.93613010185152
42,17,30,41,92.64366948539873
21,22,34,53,78.34072412201655
30,28,28,44,86.09418842018219
20,27,27,69,90.29285061985604
47,25,25,60,96.44510106460913
38,6,23,56,81.99570476535467
12,10,30,64,62.48166822698217
37,28,47,47,99.56436636518207
29,6,45,65,76.98369060928731
35,24,23,37,89.84544153958998
33,26,34,67,90.16056449457334
30,28,38,34,79.9981622716141
39,24,25,43,86.17882247162723
13,27,24,67,82.18882015908844
45,27,37,49,94.4330932017285
49,12,25,38,82.2011134795192
