Yashillik darajasi,Dog'lar soni,Kasallik holati
6.849356442713105,2,0
7.300733288106988,0,0
8.075162486973465,2,0
7.454518409517176,2,0
4.858380416719808,4,1
3.595283605779178,4,1
3.54158648386226,7,1
4.926591021198561,8,1
2.2030741241575877,7,1
4.688104541180797,8,1
9.233589392465845,0,0
9.887128330883844,1,0
3.7694089189244178,3,1
3.181162353675755,5,1
8.080272084711243,2,0
4.771561434767758,7,1
7.641531692142519,1,0
8.245108790277985,2,0
9.687496940092467,0,0
9.22976062065625,1,0
2.190864510766595,8,1
9.140703845572055,0,0
6.02208846849441,0,0
7.035119926400068,2,0
5.244816706944012,6,1
2.155338937717693,5,1
4.719379119600983,5,1
7.888859700647798,2,0
2.701321079557354,4,1
3.734082950322968,5,1
4.708673369531927,8,1
9.94754774640207,1,0
6.205915004999957,2,0
6.557975442608168,0,0
3.0248277743778322,6,1
2.061218161161539,4,1
4.274081134999833,3,1
8.447411578889518,2,0
8.438257335919587,1,0
5.918042114486035,5,1
9.584365199693973,0,0
7.5547091587579285,0,0
3.679123425785106,3,1
9.04314019446759,2,0
5.394679179698698,9,1
7.975182385457563,2,0
7.824279936868144,1,0
3.5871353088555535,9,1
8.034282764658812,1,0
5.368092300047925,6,1
9.46470458309974,1,0
7.203513239267078,1,0
3.385217284357603,8,1
3.043574493366856,8,1
6.463476238100519,1,0
3.9841498171736247,6,1
7.1590058116550725,2,0
8.533615026041694,2,0
6.137554084460874,1,0
7.708431154505025,0,0
2.1558525292409345,7,1
4.622890541522969,9,1
2.156745306702585,5,1
6.298202574719083,1,0
6.254233401144095,0,0
7.216968971838151,1,0
9.261845713819337,2,0
2.9529446096159178,3,1
3.3066049671841635,9,1
8.81207583558071,0,0
6.888431241882921,2,0
8.36965827544817,2,0
3.671784126862315,6,1
9.452413703502375,1,0
5.203797178729599,6,1
6.9971689165955,2,0
2.3234918664687907,7,1
4.322176049375639,3,1
2.959149436629613,8,1
9.100531293444458,0,0
3.6454156202267143,7,1
2.7314639884292293,3,1
6.478376983753207,0,0
7.433862914177091,1,0
6.185801650879991,1,0
5.468466428838888,7,1
3.3933464178127895,6,1
3.1905406980372435,6,1
6.3906884560255355,1,0
3.558472344876814,8,1
2.777095814048169,9,1
7.257423924305307,2,0
5.441618473246701,9,1
8.82742937539047,0,0
8.170784332632994,0,0
7.007129183301457,1,0
4.247466768575094,8,1
5.660854910505922,7,1
3.4345871251846556,9,1
7.246844304357644,1,0
6.644885149016018,0,0
4.503758680406291,3,1
6.353970008207678,0,0
2.3671962632537675,6,1
3.3675186668656063,7,1
4.473015537351571,7,1
9.579309401710596,0,0
4.463404657559655,3,1
9.879639408647977,2,0
6.739417822102109,1,0
7.2720138998874555,1,0
8.92797576724562,2,0
6.746280235544143,0,0
3.2130620586928913,5,1
4.446054843462722,5,1
3.290203056954402,4,1
8.736932106048627,0,0
6.79486272613669,1,0
9.083868719818245,1,0
8.85297914889198,0,0
9.795542149013333,2,0
6.682096494749166,2,0
3.8586952517584456,5,1
9.718790609370291,0,0
2.5534123696712054,9,1
2.777520135979492,3,1
8.394633936788146,1,0
4.753999603061466,8,1
3.753896492072348,9,1
9.878338511058235,0,0
7.49816047538945,0,0
6.3079196393151715,0,0
4.137309894122254,6,1
6.296178606936362,1,0
7.243929286862649,0,0
3.9862447627323108,4,1
7.323592099410597,0,0
2.8267374395069815,7,1
2.73733469732548,7,1
4.511577659794544,7,1
9.757995766256757,1,0
7.168578594140873,0,0
2.8583564788334965,4,1
6.479461469334732,0,0
3.0000657968644187,9,1
6.623978081344811,0,0
6.10167650697638,1,0
9.630265895704373,2,0
7.710164073434198,1,0
5.746592607422829,5,1
4.920157266247275,6,1
9.314950036607717,2,0
3.36249827785696,7,1
5.927363553242124,7,1
5.733745232317932,6,1
2.3766279530742405,8,1
6.147547789418131,2,0
7.123738038749523,1,0
9.570235993959912,1,0
6.624074561769746,1,0
2.5140014129356407,9,1
4.735855077592564,9,1
8.832290311184181,2,0
2.164270067071503,3,1
4.605939087431151,8,1
8.493192507310232,2,0
5.282557902975821,3,1
9.862528132298237,0,0
8.650089137415929,1,0
4.004159535661037,6,1
2.2139411869894756,7,1
5.7384559893588385,9,1
3.003442109386645,4,1
7.1393619775098704,1,0
4.798048843068775,8,1
2.068644407327001,4,1
6.488152939379115,0,0
2.634585790569964,9,1
8.056937753654447,2,0
5.355734008277453,5,1
3.0861716632789675,3,1
7.292811728083021,0,0
